3.9713,4.2122
3.9713,3.2191
3.9713,4.8248
3.9713,4.1395
-2.2336,-2.4234
-2.2336,-1.7498
-2.2336,-1.7015
-2.2336,-1.3298
-2.2336,-2.8173
-2.2336,-2.7519
-6.9461,-6.4148
-6.9461,-7.8118
-6.9461,-7.0391
-2.4053,-2.4234
-2.4053,-1.8366
-2.4053,-1.6765
-2.4053,-3.0607
-2.4053,-2.7445
2.2243,3.0674
2.2243,2.4829
2.2243,3.2191
5.1738,5.0018
5.1738,4.503
5.1738,5.6652
5.1738,4.5427
5.1738,5.7753
3.3087,3.8126
-3.9517,-3.4457
-3.9517,-3.5504
-3.9517,-3.0607
6.3123,6.9173
6.3123,6.6065
6.3123,5.6923
6.3123,6.4661
6.3123,5.997
4.2489,4.9147
4.2489,3.5518
4.2489,4.8478
4.2489,4.3705
6.9173,6.3123
6.9173,6.6065
6.9173,7.5953
6.9173,6.4661
6.9173,7.0351
-7.3889,-6.7982
-2.4234,-2.2336
-2.4234,-2.4053
-2.4234,-1.7015
-2.4234,-1.8366
-2.4234,-3.0607
-2.4234,-2.7519
-0.2562,-0.21649
-0.2562,-0.83587
-0.2562,-0.14404
-2.5046,-3.1228
5.3307,5.9338
5.3307,5.6923
5.3307,4.7674
5.3307,4.7719
5.495,5.6652
5.495,6.2858
5.3149,5.0018
5.3149,4.9147
5.3149,4.5896
5.3149,5.7753
-2.1516,-1.3935
-2.1516,-1.866
-2.1516,-2.5432
-2.1516,-2.0043
-2.1516,-2.9923
-2.1516,-2.5588
-5.3839,-5.6329
-3.7693,-3.4457
-3.7693,-4.2201
-3.7693,-3.0259
-5.6252,-5.3415
-5.6252,-5.0221
-5.6252,-5.9174
-5.6648,-5.3415
4.1173,4.7541
4.1173,3.3029
4.1173,3.5891
-2.582,-2.155
-2.582,-3.1752
-0.78859,-1.7015
-0.78859,-0.046079
-0.78859,-1.3298
-0.78859,-1.059
2.5252,3.3223
2.5252,2.4072
-7.3455,-8.2395
5.0018,5.1738
5.0018,5.3149
5.0018,4.5896
5.0018,3.9964
5.0018,4.5427
5.0018,5.7753
-4.5595,-4.7843
-4.5595,-4.1032
-4.5595,-3.9264
-4.5595,-5.2054
4.1471,3.6885
4.1471,4.7674
4.1471,3.6959
4.1471,4.7719
1.6543,2.3003
1.6543,2.2574
-2.0295,-1.3065
-2.0295,-2.5866
6.4132,5.5706
6.4132,5.6821
6.4132,7.3823
6.4132,6.7967
7.0604,7.4724
7.0604,6.3574
7.0604,7.0865
7.0604,6.5453
3.088,3.3223
3.088,2.9731
3.088,2.4072
3.088,3.6959
6.5622,6.9028
6.5622,5.6652
6.5622,6.2858
3.0674,2.2243
3.0674,2.4829
3.0674,3.2191
3.0674,3.6769
-3.2922,-3.9264
-3.2922,-3.4217
2.9021,3.2191
2.9021,3.6476
-1.3935,-2.1516
-1.3935,-1.866
-1.3935,-2.0043
-1.3935,-1.3412
-1.3935,-0.89397
6.9028,6.5622
6.9028,7.621
6.9028,6.2858
6.9028,7.5586
6.6065,6.3123
6.6065,6.9173
6.6065,5.9338
2.3003,1.6543
2.3003,2.9099
2.3003,1.4879
7.5953,6.9173
7.5953,7.0351
-5.5625,-6.2132
-1.7498,-2.2336
-1.7498,-1.3298
-1.7498,-0.85351
-0.21649,-0.2562
-0.21649,-0.89397
4.912,4.2074
4.912,4.2122
4.912,5.3426
4.912,5.2843
-3.4457,-3.9517
-3.4457,-3.7693
-3.4457,-3.0607
-3.4457,-2.7445
5.965,6.3574
5.965,5.2843
-7.3336,-7.4182
-7.3336,-6.6639
-3.8568,-3.7501
-3.8568,-3.1759
-1.866,-2.1516
-1.866,-1.3935
-1.866,-1.3065
-1.866,-2.5432
-1.866,-2.5866
2.9099,2.3003
2.9099,2.2574
-6.4148,-6.9461
-6.4148,-5.9094
4.9147,4.2489
4.9147,5.3149
4.9147,5.5706
4.9147,4.3705
3.3953,3.5518
3.3953,4.0127
3.3953,3.2108
3.3953,4.3705
6.2614,5.997
6.2614,7.0405
4.7541,4.1173
4.7541,4.2074
4.7541,5.2843
-7.8118,-6.9461
3.3223,2.5252
3.3223,3.088
3.3223,4.2081
7.4724,7.0604
7.4724,7.3823
7.4724,6.7967
-3.3018,-2.8089
-3.3018,-3.1752
-3.3018,-3.9374
-3.3018,-2.7969
-3.3018,-2.3395
-3.3018,-3.4217
4.2074,4.912
4.2074,4.7541
4.2074,4.2122
4.2074,3.6769
4.2074,3.5891
-1.7015,-2.2336
-1.7015,-2.4234
-1.7015,-0.78859
-1.7015,-1.8366
-1.7015,-1.3298
-5.3415,-5.6252
-5.3415,-5.6648
-5.3415,-4.4284
-7.5642,-7.4182
6.3574,7.0604
6.3574,5.965
6.3574,5.8622
6.3574,7.0865
6.3574,6.5453
-6.2435,-6.42
-6.2435,-5.9094
-6.2435,-7.0391
-1.8366,-2.4053
-1.8366,-2.4234
-1.8366,-1.7015
-1.8366,-1.6765
-1.8366,-1.059
-7.0083,-7.8445
-0.046079,-0.78859
5.8622,6.3574
5.8622,5.3426
5.8622,6.0707
5.8622,6.5453
2.9731,3.088
2.9731,3.6885
2.9731,2.2574
5.9338,5.3307
5.9338,6.6065
3.3029,4.1173
3.3029,2.9167
3.5518,4.2489
3.5518,3.3953
5.6923,6.3123
5.6923,5.3307
5.6923,5.395
5.6923,4.7719
-2.267,-2.8089
-2.267,-2.1091
-2.267,-1.3863
-2.8089,-3.3018
-2.8089,-2.267
-2.8089,-2.1091
-2.8089,-2.7969
-2.8089,-2.3395
-2.8089,-3.4217
-2.155,-2.582
-2.155,-1.5109
-2.155,-2.7969
-2.155,-2.3395
-1.6765,-2.4053
-1.6765,-1.8366
-1.6765,-1.059
-1.6765,-1.8981
4.8478,4.2489
4.8478,5.6821
4.8478,4.8248
4.8478,4.1395
-3.1752,-2.582
-3.1752,-3.3018
-3.1752,-3.9374
-3.1752,-2.7969
-3.1752,-3.5766
-4.7843,-4.5595
-4.7843,-3.8112
-4.7843,-4.6631
-4.7843,-5.6431
-3.7501,-3.8568
-3.7501,-3.1424
-3.7501,-2.9923
-3.7501,-3.1759
5.395,5.6923
5.395,5.997
-3.8112,-4.7843
-3.9374,-3.3018
-3.9374,-3.1752
-3.9374,-4.5743
-3.9374,-4.1032
-3.9374,-4.4284
-3.9374,-3.4217
-3.1228,-2.5046
-3.1228,-2.5866
4.503,5.1738
4.503,4.5427
4.503,3.8126
1.4879,2.3003
1.4879,0.70308
4.0127,3.3953
4.0127,4.5896
4.0127,3.9964
4.0127,3.2108
4.0127,4.3705
-1.3065,-2.0295
-1.3065,-1.866
-1.3065,-0.89397
4.5896,5.3149
4.5896,5.0018
4.5896,4.0127
4.5896,3.9964
4.5896,4.5427
4.5896,4.3705
2.4829,2.2243
2.4829,3.0674
2.4829,2.9167
3.6885,4.1471
3.6885,2.9731
-5.0221,-5.6252
-5.0221,-4.5743
-5.0221,-4.1032
-5.0221,-5.2054
-1.5109,-2.155
-1.5109,-2.1091
-1.5109,-2.3395
-1.5109,-1.3863
-7.8445,-7.0083
-7.8445,-7.9609
-5.9328,-6.6676
6.4661,6.3123
6.4661,6.9173
6.4661,7.0351
6.4661,5.997
6.4661,7.0405
7.0351,6.9173
7.0351,7.5953
7.0351,6.4661
7.0351,7.0405
-2.5432,-2.1516
-2.5432,-1.866
-2.5432,-2.9923
-2.5432,-3.1759
-2.5432,-2.5866
-3.1424,-3.7501
-3.1424,-2.9923
-3.1424,-2.5588
5.5706,6.4132
5.5706,4.9147
-5.6329,-5.3839
-5.6329,-4.6631
-5.6329,-5.6431
5.6821,6.4132
5.6821,4.8478
5.6821,6.0707
-2.0043,-2.1516
-2.0043,-1.3935
-2.0043,-1.3412
-2.0043,-2.039
-2.0043,-2.5588
-3.5504,-3.9517
-3.5504,-2.8173
-3.5504,-3.0607
-3.5504,-2.7519
-4.5743,-3.9374
-4.5743,-5.0221
-4.5743,-4.1032
-4.5743,-4.4284
-2.1091,-2.267
-2.1091,-2.8089
-2.1091,-1.5109
-2.1091,-2.7969
-2.1091,-2.3395
-2.1091,-1.3863
4.2122,3.9713
4.2122,4.912
4.2122,4.2074
4.2122,3.6769
4.2081,3.3223
4.2081,4.1482
4.2081,3.6959
-7.4182,-7.3336
-7.4182,-7.5642
-7.4182,-6.6676
5.3426,4.912
5.3426,5.8622
5.3426,4.8248
-2.9923,-2.1516
-2.9923,-3.7501
-2.9923,-2.5432
-2.9923,-3.1424
-2.9923,-3.1759
-2.9923,-2.5588
-5,-5.9094
2.4072,2.5252
2.4072,3.088
3.9964,5.0018
3.9964,4.0127
3.9964,4.5896
3.9964,3.2108
3.9964,4.5427
3.9964,3.8126
-1.3022,-0.83587
-1.3022,-2.039
-4.1032,-4.5595
-4.1032,-3.9374
-4.1032,-5.0221
-4.1032,-4.5743
-4.1032,-3.9264
-4.1032,-3.4217
-0.83587,-0.2562
-0.83587,-1.3022
-0.83587,-1.3412
-0.83587,-0.14404
-8.2395,-7.3455
-8.2395,-7.9609
5.6652,5.1738
5.6652,5.495
5.6652,6.5622
5.6652,5.7753
7.3823,6.4132
7.3823,7.4724
7.3823,6.7967
-1.3412,-1.3935
-1.3412,-2.0043
-1.3412,-0.83587
-1.3412,-2.039
-1.3412,-0.89397
5.2843,4.912
5.2843,5.965
5.2843,4.7541
-1.3298,-2.2336
-1.3298,-0.78859
-1.3298,-1.7498
-1.3298,-1.7015
-1.3298,-0.85351
-3.1759,-3.8568
-3.1759,-3.7501
-3.1759,-2.5432
-3.1759,-2.9923
-3.1759,-2.5866
-6.2132,-5.5625
-6.2132,-6.6676
-6.2132,-6.6639
7.621,6.9028
-2.039,-2.0043
-2.039,-1.3022
-2.039,-1.3412
-2.039,-2.5588
4.7674,5.3307
4.7674,4.1471
3.2191,3.9713
3.2191,2.2243
3.2191,3.0674
3.2191,2.9021
-2.7969,-3.3018
-2.7969,-2.8089
-2.7969,-2.155
-2.7969,-3.1752
-2.7969,-2.1091
-2.7969,-2.3395
-3.9264,-4.5595
-3.9264,-3.2922
-3.9264,-4.1032
-3.9264,-3.4217
2.9167,3.3029
2.9167,2.4829
2.9167,3.5891
-7.0231,-7.9609
-6.6676,-5.9328
-6.6676,-7.4182
-6.6676,-6.2132
3.6476,2.9021
3.6476,4.1395
3.2108,3.3953
3.2108,4.0127
3.2108,3.9964
3.2108,3.8126
-2.4762,-3.0259
-2.4762,-1.8981
-1.059,-0.78859
-1.059,-1.8366
-1.059,-1.6765
4.1482,4.2081
6.2858,5.495
6.2858,6.5622
6.2858,6.9028
-2.3395,-3.3018
-2.3395,-2.8089
-2.3395,-2.155
-2.3395,-1.5109
-2.3395,-2.1091
-2.3395,-2.7969
-7.9609,-7.8445
-7.9609,-8.2395
-7.9609,-7.0231
-4.2201,-3.7693
-4.2201,-3.5207
-4.6631,-4.7843
-4.6631,-5.6329
-0.85351,-1.7498
-0.85351,-1.3298
-6.5808,-6.6639
-3.5766,-3.1752
-3.5766,-4.4284
-3.0259,-3.7693
-3.0259,-2.4762
-3.0259,-2.7445
-3.0259,-3.5207
4.5427,5.1738
4.5427,5.0018
4.5427,4.503
4.5427,4.5896
4.5427,3.9964
4.5427,3.8126
3.6959,4.1471
3.6959,3.088
3.6959,4.2081
4.3705,4.2489
4.3705,4.9147
4.3705,3.3953
4.3705,4.0127
4.3705,4.5896
-4.4284,-5.3415
-4.4284,-3.9374
-4.4284,-4.5743
-4.4284,-3.5766
4.7719,5.3307
4.7719,4.1471
4.7719,5.6923
6.0707,5.8622
6.0707,5.6821
6.0707,6.7967
6.0707,6.5453
3.6769,3.0674
3.6769,4.2074
3.6769,4.2122
3.6769,3.5891
5.997,6.3123
5.997,6.2614
5.997,5.395
5.997,6.4661
-2.5866,-2.0295
-2.5866,-1.866
-2.5866,-3.1228
