0.42648,0.28941
0.42648,0.57014
0.42648,0.68414
0.42648,0.71782
0.42648,0.091227
0.42648,1.1942
0.42648,1.3267
0.42648,0.99288
-4.4235,-5.072
-4.4235,-4.2052
-4.4235,-4.136
-4.4235,-4.8248
-4.4235,-3.718
-4.4235,-4.2286
-5.1017,-5.1584
-5.1017,-5.7663
-5.1017,-5.6363
-5.1017,-4.6223
-5.1017,-4.5177
-5.1017,-4.7131
-5.1017,-5.4117
-2.4708,-3.138
-2.4708,-2.4607
-2.4708,-3.0304
-2.4708,-2.5266
2.8744,3.6806
2.8744,2.3449
2.8744,2.1202
2.8744,3.3759
2.8744,2.5588
2.8744,2.0214
2.8744,3.2608
2.8744,3.2387
2.8744,2.5012
2.8744,2.9952
2.8744,2.6831
2.8744,3.7575
2.8744,2.244
2.8744,2.8182
4.1723,3.8288
4.1723,3.6806
4.1723,4.6691
4.1723,3.3759
4.1723,3.2608
4.1723,4.6394
4.1723,3.7575
4.1723,4.418
4.1723,4.1496
3.8288,4.1723
3.8288,3.3759
3.8288,3.313
3.8288,3.2608
3.8288,3.2387
3.8288,4.2157
3.8288,3.7575
3.8288,4.418
-5.1584,-5.1017
-5.1584,-5.7663
-5.1584,-5.6363
-5.1584,-4.6223
-5.1584,-5.4958
-5.1584,-4.8248
-5.1584,-4.5177
-5.1584,-4.2286
9.6707,9.4536
9.6707,8.7899
9.6707,9.1258
9.6707,9.9856
9.6707,9.3811
9.6707,9.9994
9.6707,9.7469
0.28941,0.42648
0.28941,0.68414
0.28941,-0.45538
0.28941,0.091227
0.28941,0.7031
0.28941,-0.15993
0.28941,0.99288
0.28941,0.3231
9.4536,9.6707
9.4536,9.1629
9.4536,9.1258
9.4536,9.3496
9.4536,9.8782
9.4536,9.9994
9.4536,9.7469
9.4536,8.8856
-5.7663,-5.1017
-5.7663,-5.1584
-5.7663,-5.6363
-5.7663,-5.4958
-5.7663,-5.9658
-5.7663,-6.4269
-5.7663,-5.4117
-3.2645,-2.842
-3.2645,-3.4904
-3.2645,-2.4607
-3.2645,-3.0304
-3.2645,-3.9883
-3.2645,-3.5858
-3.2645,-3.7961
7.0476,7.1876
7.0476,7.6271
7.0476,7.2624
7.0476,7.6829
-9.6947,-8.8963
-9.6947,-9.9749
-9.6947,-9.3306
-9.6947,-9.186
7.9507,7.8913
7.9507,8.5751
7.9507,8.3457
7.9507,8.203
7.9507,7.6271
7.9507,7.2624
1.5941,2.1202
1.5941,0.68414
1.5941,2.0161
1.5941,1.6037
1.5941,1.9135
1.5941,2.5588
1.5941,1.4669
1.5941,2.0214
1.5941,1.1942
1.5941,1.1514
1.5941,0.7031
1.5941,2.244
1.5941,0.99288
0.57014,0.42648
