-0.68839,-0.30653
-0.68839,-0.74756
-0.68839,0.026469
-0.68839,-0.45126
-0.68839,-1.1429
-0.68839,0.022747
-0.68839,-0.90269
-0.68839,-1.1241
-0.68839,-1.513
-0.68839,-0.70157
-0.68839,-1.4968
-0.68839,-0.35614
-0.68839,-0.21677
-0.68839,-1.0909
-0.68839,0.15321
-3.7477,-3.6414
-3.7477,-4.1668
-3.7477,-4.6097
-3.7477,-4.2125
-3.7477,-3.9884
-3.7477,-3.6007
-3.7477,-3.2484
-3.7477,-3.6061
-3.7477,-4.6969
-3.7477,-2.8848
-4.4696,-4.7557
-4.4696,-4.1668
-4.4696,-3.777
-4.4696,-4.2133
-4.4696,-3.9884
-4.4696,-3.6061
-4.4696,-4.1514
-4.4696,-4.6969
-4.4696,-5.0438
-4.4696,-5.1047
-4.1644,-3.8306
-4.1644,-3.6414
-4.1644,-4.8227
-4.1644,-4.6097
-4.1644,-4.2125
-4.1644,-3.6007
-4.1644,-4.6302
-4.1644,-3.4297
2.361,2.1102
2.361,2.8426
2.361,2.705
2.361,3.3023
2.361,2.2878
2.361,1.3761
2.361,2.5248
2.361,3.1704
2.361,3.0034
2.361,2.6053
2.361,2.0027
2.361,2.0998
2.361,2.9609
2.361,1.6729
-0.30653,-0.68839
-0.30653,-0.74756
-0.30653,0.60417
-0.30653,0.026469
-0.30653,-0.45126
-0.30653,0.40929
-0.30653,0.022747
-0.30653,-0.90269
-0.30653,-1.1241
-0.30653,-0.35614
-0.30653,-0.21677
-0.30653,-1.0909
-0.30653,0.15321
-0.86104,-1.4103
-0.86104,-1.0075
-0.86104,-1.4595
-0.86104,-0.18471
-0.86104,-0.452
-0.86104,-0.83102
-0.86104,-1.1699
-0.86104,-0.70157
-0.86104,-0.3448
-2.7321,-3.6414
-2.7321,-2.0696
-2.7321,-3.4297
-2.7321,-2.8848
-1.4103,-0.86104
-1.4103,-1.0075
-1.4103,-1.4595
-1.4103,-1.8581
-1.4103,-1.2951
-1.4103,-2.2478
-1.4103,-0.83102
-1.4103,-1.8835
-1.4103,-1.1699
-0.74756,-0.68839
-0.74756,-0.30653
-0.74756,0.026469
-0.74756,-0.45126
-0.74756,-0.85189
-0.74756,-0.90269
-0.74756,-1.1241
-0.74756,-1.513
-0.74756,-0.35614
-0.74756,-0.39422
-0.74756,-1.0909
-0.74756,0.15321
0.91984,1.4391
0.91984,0.30561
0.91984,0.64365
0.91984,0.8572
0.91984,0.43049
0.91984,1.6429
-3.198,-3.777
-3.198,-2.8226
-3.198,-3.9884
-3.198,-2.5959
-3.198,-3.2484
-3.198,-3.6061
-3.198,-2.2176
-3.198,-3.0636
-3.198,-3.1179
-4.7557,-4.4696
-4.7557,-4.8249
-4.7557,-4.2133
-4.7557,-4.1514
-4.7557,-5.1047
-4.7557,-5.6002
2.0602,1.8916
2.0602,1.5096
2.0602,2.43
4.7068,3.9106
4.7068,4.833
4.7068,4.7426
4.7068,4.5989
4.7068,4.2985
4.7068,5.619
4.7068,5.2536
4.7068,5.1147
4.7068,4.9879
4.7068,4.208
4.7068,3.7904
4.7068,3.9598
4.7068,4.4119
4.7068,4.1183
-0.47948,0.12236
-0.47948,-1.317
-0.47948,-0.39422
0.60417,-0.30653
0.60417,0.026469
0.60417,0.76406
0.60417,0.40929
0.60417,0.98044
0.60417,0.022747
0.60417,1.3049
0.60417,1.1366
0.60417,0.15321
-3.8306,-4.1644
-3.8306,-4.6302
-3.8306,-3.4297
-2.4598,-1.4595
-2.4598,-2.1303
-2.4598,-1.8581
-2.4598,-2.2478
-2.4598,-1.8835
2.1102,2.361
2.1102,2.8426
2.1102,1.2805
2.1102,1.8916
2.1102,2.2468
2.1102,2.5248
2.1102,3.0034
2.1102,2.6053
2.1102,2.0027
2.1102,1.1346
2.1102,2.0998
2.1102,1.6729
2.1102,2.7671
2.4643,2.9391
2.4643,3.2098
2.4643,3.0822
2.4643,1.8464
2.4643,2.4756
2.4643,2.2729
2.4643,1.5727
-3.6414,-3.7477
-3.6414,-4.1644
-3.6414,-2.7321
-3.6414,-4.1668
-3.6414,-4.2125
-3.6414,-3.6007
-3.6414,-3.2484
-3.6414,-3.4297
-3.6414,-2.8848
2.8426,2.361
2.8426,2.1102
2.8426,3.6425
2.8426,3.3023
2.8426,2.2468
2.8426,2.5248
2.8426,3.4329
2.8426,3.1704
2.8426,3.0034
2.8426,2.6053
2.8426,3.7904
2.8426,2.0027
2.8426,3.4944
2.8426,2.9609
2.8426,2.7671
2.8426,3.178
3.9106,4.7068
3.9106,3.6425
3.9106,4.7426
3.9106,3.6425
3.9106,3.3023
3.9106,4.2985
3.9106,3.4329
3.9106,3.0034
3.9106,4.208
3.9106,4.0309
