-2.9828,-3.0884
-2.9828,-2.9225
-2.9828,-3.6547
-2.9828,-2.2302
-2.9828,-2.6962
-2.9828,-2.3413
-2.9828,-3.4311
-2.9828,-3.4574
-2.9828,-3.1833
-2.9828,-2.0785
-2.9828,-2.6151
-2.9828,-3.3293
-2.9828,-2.7004
-2.9828,-3.048
-2.9828,-3.4121
-2.9828,-2.4029
-2.9828,-2.2417
-6.4639,-6.1056
-6.4639,-6.7174
-6.4639,-6.2946
-6.4639,-7.1182
-6.4639,-6.1408
-6.4639,-6.6503
-6.4639,-7.1335
-6.4639,-5.596
-6.4639,-5.8153
-6.4639,-5.5964
-5.355,-6.0574
-5.355,-5.5775
-5.355,-4.9304
-5.355,-4.3873
-5.3565,-5.4681
-5.3565,-6.1408
-5.3565,-5.1001
-5.3565,-5.596
-5.3565,-5.8153
-5.3565,-5.5964
3.1278,3.5936
3.1278,3.6532
3.1278,2.972
3.1278,2.5999
3.1278,3.5263
3.1278,2.5858
3.1278,2.5431
-3.0884,-2.9828
-3.0884,-2.9225
-3.0884,-3.6124
-3.0884,-3.6547
-3.0884,-2.2302
-3.0884,-2.6962
-3.0884,-2.3413
-3.0884,-3.4311
-3.0884,-2.8187
-3.0884,-3.3293
-3.0884,-2.7004
-3.0884,-3.9234
-3.0884,-2.7858
-3.0884,-3.048
-3.0884,-3.4121
-3.0884,-2.4029
-3.4254,-3.6124
-3.4254,-2.8187
-3.4254,-3.3293
-3.4254,-4.185
-3.4254,-3.9494
-3.4254,-2.7858
-3.4254,-2.988
-3.4254,-3.048
-3.4254,-4.0229
-5.7665,-6.1534
-5.7665,-5.416
-5.7665,-5.738
-5.7665,-5.3151
-5.7665,-6.2946
-5.7665,-6.3399
-5.7665,-5.5775
-5.7665,-5.0651
-5.7665,-5.45
-5.7665,-5.0223
-5.7665,-5.9684
5.3104,4.8601
5.3104,5.6512
5.3104,4.4934
-2.9225,-2.9828
-2.9225,-3.0884
-2.9225,-2.6962
-2.9225,-2.3413
-2.9225,-3.4311
-2.9225,-3.4574
-2.9225,-3.1833
-2.9225,-2.0785
-2.9225,-2.6151
-2.9225,-2.7004
-2.9225,-2.9488
-2.9225,-2.2135
-2.9225,-2.5758
-2.9225,-3.4121
-2.9225,-2.4029
-2.9225,-2.2417
4.8601,5.3104
4.8601,4.7386
4.8601,5.2865
4.8601,4.062
4.8601,5.1609
4.8601,4.4933
4.8601,5.5235
4.8601,5.6512
4.8601,4.2318
4.8601,4.4934
-6.1534,-5.7665
-6.1534,-5.416
-6.1534,-6.0574
-6.1534,-5.738
-6.1534,-5.3151
-6.1534,-6.2946
-6.1534,-6.7876
-6.1534,-6.3399
-6.1534,-5.5775
-6.1534,-5.9684
-5.416,-5.7665
-5.416,-6.1534
-5.416,-4.5947
-5.416,-5.738
-5.416,-4.8424
-5.416,-4.4972
-5.416,-5.3151
-5.416,-5.5775
-5.416,-5.0651
-5.416,-5.45
-5.416,-5.596
-5.416,-5.0223
-5.416,-5.9684
5.9068,6.0551
5.9068,5.6063
5.9068,5.5626
5.9068,5.2709
5.9068,6.3761
5.9068,6.5728
5.9068,5.2646
5.9068,5.1669
