0.012774,0.95731
0.012774,-0.19072
0.012774,-0.25147
0.012774,-0.54368
0.012774,0.78196
0.012774,-0.49417
0.012774,0.083305
0.012774,-0.63818
0.012774,0.5695
0.012774,0.4104
0.012774,0.31304
0.012774,0.87915
0.012774,-0.21068
0.012774,-0.71836
0.012774,0.18495
0.012774,0.359
0.012774,-0.87042
0.012774,0.47614
0.012774,-0.7711
0.012774,0.55374
0.012774,-0.31384
0.012774,-0.10113
0.012774,0.065662
-7.3818,-6.6792
-7.3818,-7.4671
-7.3818,-7.9656
-7.3818,-6.8418
-7.3818,-6.8427
-7.3818,-8.1346
-7.3818,-7.261
-6.6792,-7.3818
-6.6792,-6.2646
-6.6792,-6.0523
-6.6792,-6.1544
-6.6792,-6.6382
-6.6792,-6.8427
-6.6792,-7.261
-2.5309,-2.5077
-2.5309,-1.8413
-2.5309,-1.8638
-2.5309,-1.6207
-2.5309,-2.2972
-2.5309,-2.0972
-1.0424,-0.50207
-1.0424,-0.72397
-1.0424,-0.14365
-1.0424,-0.55474
-1.0424,-0.20507
-1.0424,-1.2934
-1.0424,-0.97408
-1.0424,-1.4738
-1.0424,-1.6589
-0.84542,-1.4191
-0.84542,-0.8792
-0.84542,-0.19347
-0.84542,-0.30447
-0.84542,-0.66404
-2.5077,-2.5309
-2.5077,-1.8638
-2.5077,-2.035
-2.5077,-1.8755
-2.5077,-2.2972
-6.2646,-6.6792
-6.2646,-6.1544
-6.2646,-6.8418
-6.2646,-6.234
-6.2646,-6.8427
-6.2646,-5.8023
-6.2646,-6.3731
-6.2646,-5.6612
0.71439,0.87676
0.71439,0.083305
0.71439,1.4072
0.71439,0.87915
0.71439,1.3271
0.71439,0.77284
0.71439,0.18963
0.71439,0.47614
0.71439,0.55374
0.71439,0.19611
-0.50207,-1.0424
-0.50207,0.082195
-0.50207,-0.72397
-0.50207,-0.63818
-0.50207,-0.14365
-0.50207,-0.55474
-0.50207,-0.20507
-0.50207,-1.2934
-0.50207,0.20457
-0.50207,-0.97408
-0.50207,-0.48401
-0.50207,-1.4738
-0.50207,-0.10113
0.87676,0.71439
0.87676,0.95731
0.87676,1.3552
0.87676,0.083305
0.87676,1.4072
0.87676,0.4104
0.87676,0.87915
0.87676,1.8306
0.87676,1.3271
0.87676,0.18495
0.87676,1.1954
0.87676,1.6218
0.87676,0.47614
0.87676,0.55374
0.87676,0.19611
-6.0523,-6.6792
-6.0523,-6.1544
-6.0523,-6.6382
-6.0523,-5.3957
-6.0523,-5.5685
-6.0523,-6.3741
-7.4671,-7.3818
-7.4671,-7.0931
-7.4671,-6.8418
-7.4671,-6.8427
-7.4671,-8.1346
-7.4671,-7.5611
6.6716,7.0005
6.6716,5.7379
1.5742,1.1046
1.5742,2.4467
1.5742,1.4662
1.5742,2.1116
1.5742,1.6396
1.5742,1.9654
1.5742,0.90297
1.5742,2.3635
0.95731,0.012774
0.95731,0.87676
0.95731,0.63098
0.95731,1.1214
0.95731,0.78196
0.95731,1.3552
0.95731,0.5695
0.95731,0.4104
0.95731,0.31304
0.95731,1.523
0.95731,0.87915
0.95731,1.3955
0.95731,0.18495
0.95731,0.359
0.95731,1.7903
0.95731,1.1954
0.95731,0.99337
0.95731,1.6218
0.95731,0.47614
0.95731,0.55374
-1.5263,-0.8792
-1.5263,-1.1199
-1.5263,-1.4071
-1.5263,-1.8638
-1.5263,-1.4348
-1.5263,-0.71836
-1.5263,-2.035
-1.5263,-1.8755
-1.5263,-0.66404
-1.5263,-1.2103
-1.5263,-0.7711
5.931,6.7831
-0.19072,0.012774
-0.19072,0.63098
-0.19072,-0.25147
-0.19072,-0.54368
-0.19072,0.082195
-0.19072,-0.72397
-0.19072,0.78196
-0.19072,-0.49417
-0.19072,-0.63818
-0.19072,0.5695
-0.19072,0.4104
-0.19072,0.31304
-0.19072,-0.14365
-0.19072,-0.21068
-0.19072,-1.0254
-0.19072,-0.71836
-0.19072,0.18495
-0.19072,0.359
-0.19072,-0.87042
-0.19072,-0.48401
-0.19072,-0.10113
-0.19072,0.065662
1.4762,1.8814
1.4762,2.2369
1.4762,1.678
1.4762,1.6396
1.4762,2.4792
1.4762,1.1033
1.4762,1.6129
1.4762,0.89901
1.4762,2.1307
1.4762,1.2718
1.4762,2.0943
-6.1544,-6.6792
-6.1544,-6.2646
-6.1544,-6.0523
-6.1544,-6.6382
-6.1544,-6.8427
-6.1544,-5.6612
-6.1544,-5.5685
-6.7849,-7.0218
-6.7849,-5.972
3.8407,3.246
3.8407,4.4483
3.8407,3.2493
3.8407,3.7879
3.8407,3.4852
3.8407,4.1493
3.246,3.8407
3.246,2.9798
3.246,2.4467
3.246,3.2493
3.246,3.2709
3.246,3.7879
3.246,2.7615
3.246,2.7696
3.246,3.4852
0.63098,0.95731
0.63098,-0.19072
0.63098,1.1214
0.63098,0.082195
0.63098,0.78196
0.63098,1.0474
0.63098,0.5695
0.63098,0.31304
0.63098,1.523
0.63098,-0.14365
0.63098,0.359
0.63098,0.99337
0.63098,0.51153
0.63098,1.2082
0.63098,0.61849
0.63098,-0.10113
0.63098,0.065662
1.1046,1.5742
1.1046,1.4662
1.1046,1.9654
1.1046,0.90297
1.1046,1.649
-7.7556,-7.957
-7.7556,-7.0218
2.6636,2.0776
2.6636,2.6826
2.6636,1.7903
2.6636,2.5181
2.6636,2.0931
3.2052,2.4872
3.2052,2.9691
3.2052,3.7974
-1.4191,-0.84542
-1.4191,-0.8792
-1.4191,-1.4348
-1.4191,-2.035
2.9798,3.246
2.9798,2.4529
2.9798,3.4703
2.9798,2.2882
2.9798,2.7696
2.9798,3.4852
1.1214,0.95731
1.1214,0.63098
1.1214,0.78196
1.1214,1.0474
1.1214,0.5695
1.1214,0.4104
1.1214,0.31304
1.1214,1.523
1.1214,0.87915
1.1214,1.7275
1.1214,1.3955
1.1214,1.6302
1.1214,0.359
1.1214,1.7903
1.1214,1.1954
1.1214,0.99337
1.1214,0.51153
1.1214,2.0655
1.1214,1.2082
1.1214,1.6218
6.148,5.7965
6.148,6.9435
6.148,7.0005
6.148,5.9284
1.8814,1.4762
1.8814,2.2369
1.8814,1.4662
1.8814,2.1116
1.8814,2.6292
1.8814,1.6396
1.8814,2.4792
1.8814,2.3635
1.8814,1.6129
1.8814,2.1307
1.8814,1.2718
1.8814,2.557
1.8814,2.0943
-0.25147,0.012774
-0.25147,-0.19072
-0.25147,-0.54368
-0.25147,-0.8792
-0.25147,-0.49417
-0.25147,0.083305
-0.25147,-1.1199
-0.25147,0.4104
-0.25147,0.31304
-0.25147,-0.21068
-0.25147,-0.71836
-0.25147,0.18495
-0.25147,-0.87042
-0.25147,-0.30447
-0.25147,-0.66404
-0.25147,-1.2103
-0.25147,0.47614
-0.25147,-0.7711
-0.25147,0.55374
-0.25147,-0.31384
-0.25147,0.19611
-0.54368,0.012774
-0.54368,-0.19072
-0.54368,-0.25147
-0.54368,-0.8792
-0.54368,-0.49417
-0.54368,0.083305
-0.54368,-0.63818
-0.54368,-1.1199
-0.54368,0.4104
-0.54368,-1.4071
-0.54368,-0.21068
-0.54368,-0.71836
-0.54368,0.18495
-0.54368,-0.87042
-0.54368,-0.66404
-0.54368,-1.2103
-0.54368,-0.7711
-0.54368,-0.31384
0.32264,1.2488
0.32264,-0.55474
0.32264,-0.20507
0.32264,0.624
0.32264,0.20457
-0.8792,-0.84542
-0.8792,-1.5263
-0.8792,-1.4191
-0.8792,-0.25147
-0.8792,-0.54368
-0.8792,-1.4348
-0.8792,-0.30447
-0.8792,-0.66404
-0.8792,-1.2103
-0.8792,-0.7711
-0.8792,-0.31384
0.082195,-0.50207
