3.0636,2.3792
3.0636,3.4352
3.0636,3.5038
3.0636,3.7563
3.0636,2.8751
-3.293,-3.1593
-3.293,-3.4908
-3.293,-3.4865
-3.293,-3.7056
-3.293,-2.6735
-3.293,-3.9897
-4.2623,-3.7487
-4.2623,-4.8459
-4.2623,-4.3059
-4.2623,-3.4908
-4.2623,-4.607
-4.2623,-3.7056
-4.2623,-4.8394
-4.2623,-3.9897
2.1161,2.7868
2.1161,2.4426
2.1161,2.8506
2.1161,2.5102
2.1161,2.16
2.2008,2.9301
2.2008,2.7641
2.2008,2.8034
2.2008,2.4101
2.2008,2.7228
2.2008,1.7316
2.2008,1.7468
4.9536,4.5398
4.9536,4.4191
4.9536,5.6375
4.9536,5.1239
4.9536,4.7098
2.7868,2.1161
2.7868,3.1908
2.7868,2.8506
2.7868,3.1914
2.7868,3.277
2.7868,2.5102
-3.7487,-4.2623
-3.7487,-3.1593
-3.7487,-4.3059
-3.7487,-3.4908
-3.7487,-3.0982
-3.7487,-4.0453
-3.7487,-3.7056
-3.7487,-4.1576
-3.7487,-3.5929
6.0674,6.305
6.0674,5.3097
6.0674,5.5931
3.6693,3.9378
3.6693,2.9301
3.6693,3.4033
3.6693,3.7491
3.6693,4.4809
3.6693,3.3837
3.6693,2.7641
3.6693,4.3017
3.6693,3.975
3.6693,3.533
3.6693,3.5479
3.6693,3.9603
6.305,6.0674
6.305,5.8419
6.305,5.5931
6.305,6.4532
6.305,7.0042
6.305,6.9929
-4.8459,-4.2623
-4.8459,-4.3059
-4.8459,-4.607
-4.8459,-5.5158
-4.8459,-4.8394
-4.8459,-3.9897
-4.8459,-5.2953
-3.1593,-3.293
-3.1593,-3.7487
-3.1593,-3.4908
-3.1593,-3.0982
-3.1593,-3.7056
-3.1593,-2.4641
-3.1593,-3.5929
-3.1593,-2.6735
-3.1593,-2.4539
-5.9064,-5.6158
-5.9064,-5.4739
-5.9064,-6.734
-5.9064,-6.3892
-5.9064,-5.8636
-5.9064,-6.3113
-5.9064,-5.0787
-5.9064,-6.2698
-5.9064,-6.352
4.9951,5.3097
4.9951,4.39
4.9951,5.5931
4.9951,4.8073
4.9951,5.1889
4.9951,4.393
4.9951,4.5793
3.1908,2.7868
3.1908,3.9147
3.1908,3.1914
3.1908,3.7705
3.1908,3.277
3.1908,2.5102
2.2573,2.3058
2.2573,1.4048
3.9378,3.6693
3.9378,4.6926
3.9378,4.3188
3.9378,2.9301
3.9378,3.4033
3.9378,3.7491
3.9378,4.4809
3.9378,3.3837
3.9378,4.3017
3.9378,3.975
3.9378,3.533
3.9378,4.7162
3.9378,3.9603
-5.7904,-5.4739
-5.7904,-6.2172
-5.7904,-6.3892
-5.7904,-5.2877
-5.7904,-5.8636
-5.7904,-5.9254
-5.7904,-5.1681
-5.7904,-6.352
-5.7904,-6.3472
-4.3059,-4.2623
-4.3059,-3.7487
-4.3059,-4.8459
-4.3059,-3.4908
-4.3059,-4.0453
-4.3059,-3.7056
-4.3059,-4.1576
-4.3059,-3.5929
-4.3059,-4.7625
-4.3059,-4.8394
-2.5363,-2.0859
-2.5363,-2.8843
-2.5363,-3.3895
-8.0238,-7.5499
-8.0238,-8.6017
-8.0238,-7.6985
-8.0238,-7.3125
-8.0238,-7.4635
-8.0238,-7.9758
-8.0238,-7.1599
-8.0238,-8.0004
-8.0238,-8.1711
-8.0238,-8.6472
-7.5499,-8.0238
-7.5499,-7.4167
-7.5499,-6.734
-7.5499,-7.6985
-7.5499,-7.3125
-7.5499,-7.4635
-7.5499,-7.1599
-7.5499,-6.9409
-7.5499,-8.0004
-7.5499,-6.8592
3.1343,3.3073
3.1343,3.5038
3.1343,3.875
3.1343,2.5729
3.1343,3.734
3.1343,2.4877
3.1343,2.8751
-5.6158,-5.9064
-5.6158,-6.3113
-5.6158,-5.0787
-5.6158,-6.2698
-5.6158,-6.2031
